ID,Posted at,Screen name,Text
547465191165022209,2014-12-23 18:54:07 +0000,bomberos,EMERGENCIA MEDICA Jr. Cuzco 300 Lima SAMU-10
547464438199365632,2014-12-23 18:51:08 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Quilca Cruce Con Av. Elmer Faucett Callao Callao M7-5,SAMU-161,M60-1"
547464179368861696,2014-12-23 18:50:06 +0000,bomberos,EMERGENCIA MEDICA Ur. Jose Olaya I2 San Juan De Miraflores SAMU-120
547463170361937920,2014-12-23 18:46:05 +0000,bomberos,EMERGENCIA MEDICA Av. Guardia Republicana (la Capilla) 500 Rimac SAMU-2
547462412484755457,2014-12-23 18:43:05 +0000,bomberos,EMERGENCIA MEDICA Jr. Arequipa (jorge Guillermo Leguia) 380 Magdalena Del Mar SAMU-83
547460906234679296,2014-12-23 18:37:06 +0000,bomberos,EMERGENCIA MEDICA Av. Del Pinar 180 Santiago De Surco SAMU-120
547460403845165056,2014-12-23 18:35:06 +0000,bomberos,EMERGENCIA MEDICA Av. Lima (buenos Aires) 371 La Perla MED-18
547460150647590913,2014-12-23 18:34:05 +0000,bomberos,EMERGENCIA MEDICA Av. Aviacion Cruce Con Jr. Humboldt La Victoria La Victoria SAMU-10
547458638336782341,2014-12-23 18:28:05 +0000,bomberos,SERVICIO ESPECIAL Andahuaylas Cruce Cuzco M10-3
547457881373941763,2014-12-23 18:25:04 +0000,bomberos,EMERGENCIA MEDICA Av. Del Pinar 180 Santiago De Surco
547457880832880642,2014-12-23 18:25:04 +0000,bomberos,EMERGENCIA MEDICA Cl. Mariano E. Rivero 251 Jesus Maria SAMU-4
547457880396693506,2014-12-23 18:25:04 +0000,bomberos,EMERGENCIA MEDICA Av. Del Pinar 180 Santiago De Surco AMB-28
547457380402081797,2014-12-23 18:23:05 +0000,bomberos,EMERGENCIA MEDICA Pj. Lecca 1145 Lima AMB-36
547457130065059844,2014-12-23 18:22:05 +0000,bomberos,MATERIALES PELIGROSOS (INCIDENTE) Rancharia Baja - Huando Huaral
547456629521018880,2014-12-23 18:20:06 +0000,bomberos,EMERGENCIA MEDICA Av. Las Palmeras (zarumilla) 1757 Villa Maria Del Triunfo
547456629172895746,2014-12-23 18:20:06 +0000,bomberos,SERVICIO ESPECIAL Practicas Parque Zona U Marcona
547456380714901504,2014-12-23 18:19:07 +0000,bomberos,EMERGENCIA MEDICA Av. Espaa 700 Brea AMB-14
547454109608341509,2014-12-23 18:10:05 +0000,bomberos,EMERGENCIA MEDICA Av. Jose Granda 3420 San Martin De Porres SAMU-161
547453348761571330,2014-12-23 18:07:04 +0000,bomberos,EMERGENCIA MEDICA Cl. Francisco Quiroz (7) 481 Bellavista MED-15
547452849798778882,2014-12-23 18:05:05 +0000,bomberos,EMERGENCIA MEDICA Cl. Monitor Huascar (lorenzo De Villaseca) 293 Rimac SAMU-2
547450084955537408,2014-12-23 17:54:06 +0000,bomberos,INCENDIO Alt Del Grifo Primax M20-1
547449070294667264,2014-12-23 17:50:04 +0000,bomberos,"INCENDIO Jr. Bartolome Herrera 180 Lince M4-1,MATPEL-4,SAMU-4,MATPEL-14"
547448072549433344,2014-12-23 17:46:06 +0000,bomberos,EMERGENCIA MEDICA Av. Los Chancas 700 Santa Anita AMB-169
547447816977920000,2014-12-23 17:45:05 +0000,bomberos,EMERGENCIA MEDICA Ma. Luis Cisneros 1200 Miraflores AMB-28
547446058767613956,2014-12-23 17:38:06 +0000,bomberos,EMERGENCIA MEDICA Av. Locumba 694 El Agustino AMB-8
547445293588152321,2014-12-23 17:35:03 +0000,bomberos,EMERGENCIA MEDICA Cl. Daniel Alcides Carrion 166 Villa Maria Del Triunfo SAMU-120
547443037388148736,2014-12-23 17:26:05 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Pachacutec 4000 Villa Maria Del Triunfo M134-1,AMB-160,RES-134"
547440773885865984,2014-12-23 17:17:06 +0000,bomberos,EMERGENCIA MEDICA Uv V 132 Ica MED-171
547440512765276160,2014-12-23 17:16:03 +0000,bomberos,ACCIDENTE VEHICULAR Panamericana Norte Cruce Caral Barranca AMB-73
547438755687460865,2014-12-23 17:09:04 +0000,bomberos,EMERGENCIA MEDICA Jr. Talana (juan Anselmo Alvarez) 100 Barranco AMB-13
547438755343499264,2014-12-23 17:09:04 +0000,bomberos,EMERGENCIA MEDICA Wong De La Urb La Aurora Miraflores AMB-28
547436997967892480,2014-12-23 17:02:05 +0000,bomberos,EMERGENCIA MEDICA Av. Belisario Sosa Pelaez 1111 Lima SAMU-10
547433974944243712,2014-12-23 16:50:05 +0000,bomberos,RESCATE Jr. Cajamarca (catalino Miranda) 324 Barranco RES-13
547433219709489152,2014-12-23 16:47:05 +0000,bomberos,INCENDIO Sector 2 Grupo 12 Villa El Salvador M105-1
547431206766129152,2014-12-23 16:39:05 +0000,bomberos,EMERGENCIA MEDICA Las Calicheras Mz G Lt 12 Ancon AMB-163
547429951545565184,2014-12-23 16:34:05 +0000,bomberos,EMERGENCIA MEDICA Cl. Los Hermanos Ayar Manco 100 San Juan De Lurigancho SAMU-21
547428689253007362,2014-12-23 16:29:04 +0000,bomberos,EMERGENCIA MEDICA Jr. De La Union Cruce Con Jr. Ocoa Lima Lima SAMU-21
547424161506013184,2014-12-23 16:11:05 +0000,bomberos,EMERGENCIA MEDICA Av. Aviacion 700 La Victoria AMB-8
547422478638018560,2014-12-23 16:04:24 +0000,bomberos,EMERGENCIA MEDICA Av. Javier Prado Oeste 1900 San Isidro SAMU-4
547421644307046400,2014-12-23 16:01:05 +0000,bomberos,EMERGENCIA MEDICA Av. Mineria 111 Santa Anita SAMU-138
547419393379287040,2014-12-23 15:52:08 +0000,bomberos,EMERGENCIA MEDICA Cl. Ciudad Real 205 Santiago De Surco AMB-28
547414597272338432,2014-12-23 15:33:05 +0000,bomberos,EMERGENCIA MEDICA Santa Elena Ayacucho MED-63
547413605055213568,2014-12-23 15:29:08 +0000,bomberos,EMERGENCIA MEDICA Jr. Los Andes 115 Ayacucho
547413337865486336,2014-12-23 15:28:04 +0000,bomberos,EMERGENCIA MEDICA Av. Mariscal Caceres/ Libertad Ayacucho
547412460882636800,2014-12-23 15:24:35 +0000,bomberos,EMERGENCIA MEDICA Cl. Punta Negra 114 San Isidro SAMU-83
547410154564890625,2014-12-23 15:15:25 +0000,bomberos,EMERGENCIA MEDICA Hosp Sabogal Hacia San Borja San Borja AMB-36
547409583988568064,2014-12-23 15:13:09 +0000,bomberos,EMERGENCIA MEDICA Av. La Republica 200 San Isidro AMB-28
547409189526835201,2014-12-23 15:11:35 +0000,bomberos,EMERGENCIA MEDICA Jr. Mariscal Miller Cruce Con Jr. Coronel Cipriano Zegarra (general Artica) Jesus Maria Jesus Maria SAMU-10
547406541792768000,2014-12-23 15:01:04 +0000,bomberos,EMERGENCIA MEDICA Jr. Alberto Secada 180 Callao MED-9
547406294853099520,2014-12-23 15:00:05 +0000,bomberos,EMERGENCIA MEDICA Urb Industrial Las Flores Mze Lot 2 San Juan De Lurigancho SAMU-21
547405788445417472,2014-12-23 14:58:04 +0000,bomberos,"INCENDIO Jr. Pedro Heraud (montero Bernales) Cruce Con Av. Juan Luna Pizarro (jorge Swayne) Barranco M28-1,AMB-13,RES-13,RES-28"
547405285154111488,2014-12-23 14:56:04 +0000,bomberos,EMERGENCIA MEDICA Cl. Braulio Suarez (diecisiete Oeste A.) (2) 185 San Juan De Miraflores SAMU-120
547405284755652609,2014-12-23 14:56:04 +0000,bomberos,EMERGENCIA MEDICA Av. Francisco Javier Mariategui 1240 Jesus Maria AMB-202
547402759767875584,2014-12-23 14:46:02 +0000,bomberos,EMERGENCIA MEDICA Jr. Juan Pablo Vizcardo Y Guzman (guadalupe) 207 La Victoria SAMU-2
547401003470163968,2014-12-23 14:39:04 +0000,bomberos,EMERGENCIA MEDICA Av. Ignacio Merino Cruce Con Jr. Risso Lince Lince SAMU-4
547399489968156672,2014-12-23 14:33:03 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Ur. Los Girasoles (los Girasoles De Huampani) Mz Cnd Lt 2 Lurigancho M32-1,AMB-115"
547398485897932800,2014-12-23 14:29:03 +0000,bomberos,EMERGENCIA MEDICA Jr. Huantajaya 280 Callao MED-9
547394207582027776,2014-12-23 14:12:03 +0000,bomberos,SERVICIO ESPECIAL Plaza Castaeta Lima
547393706069090305,2014-12-23 14:10:04 +0000,bomberos,EMERGENCIA MEDICA Jr. Gregorio Paredes (tupac Amaru) 148 Pueblo Libre AMB-202
547387190284935168,2014-12-23 13:44:10 +0000,bomberos,"INCENDIO Cl. 3 De Enero Cruce Con Jr. 23 De Setiembre Los Olivos Los Olivos M164-1,AMB124-2,RES-124,M150-3"
547386905105825793,2014-12-23 13:43:02 +0000,bomberos,EMERGENCIA MEDICA Av. Colonial (oscar R. Benavides) 5400 Callao AMB-36
547386152693792769,2014-12-23 13:40:03 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Coronel Nestor Gambeta (el Emisor) 5300 Callao M5-5,MED-5,RES-15"
547385146610290689,2014-12-23 13:36:03 +0000,bomberos,EMERGENCIA MEDICA Rebeca Oquendo Brea AMB-14
547383886662344705,2014-12-23 13:31:03 +0000,bomberos,EMERGENCIA MEDICA Av. Solidaridad (12 De Octubre) 000 San Juan De Miraflores SAMU-120
547379862038929408,2014-12-23 13:15:03 +0000,bomberos,MATERIALES PELIGROSOS (INCIDENTE) Zona O Los - Los Tulipanes 47 N 8 Marcona M152-4
547377349226807302,2014-12-23 13:05:04 +0000,bomberos,MATERIALES PELIGROSOS (INCIDENTE) Urb. Los Chalets Paramonga
547377093726965760,2014-12-23 13:04:03 +0000,bomberos,EMERGENCIA MEDICA Panamericana Sur Km 335 Mala
547375077659267072,2014-12-23 12:56:02 +0000,bomberos,INCENDIO Panamerica Norte Km 26 Puente Piedra M150-3
547373571316928512,2014-12-23 12:50:03 +0000,bomberos,EMERGENCIA MEDICA Hospital Barthon Callao MED-18
547373318215843840,2014-12-23 12:49:03 +0000,bomberos,SERVICIO ESPECIAL Al Palacio De Gobierno Lima AMB-21
547372562372907008,2014-12-23 12:46:03 +0000,bomberos,SERVICIO ESPECIAL Dinoes
547367275758886913,2014-12-23 12:25:02 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Aviacion Cruce Con Cl. Lopez De Ayala San Borja San Borja M11-1,SAMU-4,RES-127"
547366776007589889,2014-12-23 12:23:03 +0000,bomberos,EMERGENCIA MEDICA Jr. Cailloma 137 Lima
547366775500054528,2014-12-23 12:23:03 +0000,bomberos,EMERGENCIA MEDICA Jr. Cailloma 137 Lima SAMU-10
547362745939947520,2014-12-23 12:07:02 +0000,bomberos,EMERGENCIA MEDICA Cl. San Pedro 1435 Surquillo AMB-11
547362495531606016,2014-12-23 12:06:03 +0000,bomberos,EMERGENCIA MEDICA Pj. Francisco De Paula 171 Los Olivos AMB124-2
547350419056635904,2014-12-23 11:18:03 +0000,bomberos,EMERGENCIA MEDICA Jr. Lima 200 Nazca MED-82
547334059018715136,2014-12-23 10:13:03 +0000,bomberos,EMERGENCIA MEDICA Jr. Washington 386 Callao MED-18
547330284560338944,2014-12-23 09:58:03 +0000,bomberos,INCENDIO Jr. Jorge Chavez 1352 Brea M14-1
547329525483573248,2014-12-23 09:55:02 +0000,bomberos,EMERGENCIA MEDICA Ur. Previ 54 Callao MED-5
547317954078343168,2014-12-23 09:09:03 +0000,bomberos,EMERGENCIA MEDICA Jr. Jorge Chavez 675 Brea
547317195232280576,2014-12-23 09:06:02 +0000,bomberos,EMERGENCIA MEDICA Co. Llanavilla Q Lt 5 Villa El Salvador AMB-129
547309646894362624,2014-12-23 08:36:02 +0000,bomberos,EMERGENCIA MEDICA Jr. Gregorio Paredes (pichis) 443a Lima AMB-14
547308135850213376,2014-12-23 08:30:02 +0000,bomberos,"ACCIDENTE VEHICULAR Ca. Central Km 114 Alt. Ticla Y Casapalca Matucana AMB-32,RES-32"
547297566279606272,2014-12-23 07:48:02 +0000,bomberos,EMERGENCIA MEDICA Ba. Agua Dulce (tenderin) 099 Chorrillos AMB-13
547293537315094528,2014-12-23 07:32:02 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Faustino Sanchez Carrion (pershing) 200 Jesus Maria AMB-36,RES-83,M36-1"
547286491756789761,2014-12-23 07:04:02 +0000,bomberos,"INCENDIO Cl. Contralmirante Villar 300 Callao M1-5,M9-5,MED-18,RES-15"
547276428933627904,2014-12-23 06:24:03 +0000,bomberos,EMERGENCIA MEDICA Jr. Agua Santa Cruce Con Jr. Tamarugal Callao Callao MED-5
547275421856059392,2014-12-23 06:20:03 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Club Golf De Los Incas (las Palmeras) 222 Santiago De Surco M127-1,AMB-138,RES-11"
547273156940300288,2014-12-23 06:11:03 +0000,bomberos,INCENDIO Av. Via De Evitamiento 000 Santiago De Surco M127-1
547263090778447872,2014-12-23 05:31:03 +0000,bomberos,INCENDIO Cl. Cavallini (francisco Garcia Calderon) 151 San Borja M127-1
547258559843815424,2014-12-23 05:13:02 +0000,bomberos,EMERGENCIA MEDICA Uv. Modelo Bloc Y Dep 103 MED-18
547257803493367808,2014-12-23 05:10:02 +0000,bomberos,"INCENDIO Av. Lima Sur (las Flores) 1976 Lurigancho M32-1,M160-4,AMB-115,RES-32"
547257551050788864,2014-12-23 05:09:02 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Jose De La Riva Aguero 100 El Agustino M176-1,AMB-2,RES-10"
547252296502235136,2014-12-23 04:48:09 +0000,bomberos,"ACCIDENTE VEHICULAR Panamericana Norte Km 94 AMB-80,AMB-44,RES-80"
547250546705707009,2014-12-23 04:41:12 +0000,bomberos,EMERGENCIA MEDICA Sergio Cadenillas 116 Pueblo Libre AMB-3
547248021608878080,2014-12-23 04:31:10 +0000,bomberos,EMERGENCIA MEDICA Av. La Paz 100 San Miguel AMB-7
547247522327326720,2014-12-23 04:29:11 +0000,bomberos,EMERGENCIA MEDICA Victoria N 8 La Victoria AMB-8
547243490414186496,2014-12-23 04:13:10 +0000,bomberos,EMERGENCIA MEDICA Ur. El Cuadro Chaclacayo AMB-115
547241735227981825,2014-12-23 04:06:11 +0000,bomberos,EMERGENCIA MEDICA Jr. Puno Cruce Con Jr. Montezuma Callao Callao MED-15
547239458891124736,2014-12-23 03:57:08 +0000,bomberos,EMERGENCIA MEDICA Av. Paseo De La Republica 800 Chorrillos AMB-6
547235174954848256,2014-12-23 03:40:07 +0000,bomberos,INCENDIO Neptunio Terminaldo Colegio Politecnico M75-5
547234688717553664,2014-12-23 03:38:11 +0000,bomberos,EMERGENCIA MEDICA As. Rio Santa Etapa I Mz H Lote 27 Los Olivos AMB-164
547230650580094977,2014-12-23 03:22:08 +0000,bomberos,EMERGENCIA MEDICA Jr. Coronel Alfonso Ugarte (federico Monasterio) 297 Magdalena Del Mar AMB-7
547230403170668544,2014-12-23 03:21:09 +0000,bomberos,EMERGENCIA MEDICA Cl. Victor Larco Herrera 4176 Los Olivos AMB124-2
547229429328789505,2014-12-23 03:17:17 +0000,bomberos,EMERGENCIA MEDICA Al. J. M. Corbacho Ur Proceres 277 Santiago De Surco SAMU-120
547228134098337795,2014-12-23 03:12:08 +0000,bomberos,EMERGENCIA MEDICA Ca. Central (nicolas De Ayllon) 1400 Chaclacayo AMB-115
547227380046397442,2014-12-23 03:09:09 +0000,bomberos,EMERGENCIA MEDICA Rimac N 21 Rimac AMB-21
547226378329161729,2014-12-23 03:05:10 +0000,bomberos,EMERGENCIA MEDICA Av. General Garzon 1114 Jesus Maria AMB-14
547223858949140480,2014-12-23 02:55:09 +0000,bomberos,EMERGENCIA MEDICA Av. Cuba 500 Jesus Maria AMB-202
547222858435678208,2014-12-23 02:51:11 +0000,bomberos,EMERGENCIA MEDICA Av. Cesar Vallejo Cruce Con Av. Separadora Industrial Villa El Salvador Villa El Salvador AMB-160
547222857861054464,2014-12-23 02:51:10 +0000,bomberos,EMERGENCIA MEDICA Jr. Combate De Angamos (arica) (1) Cruce Con Jr. Pea Rivera (las Palmas) Santiago De Surco Santiago De Surco MED-16
547222397875924992,2014-12-23 02:49:21 +0000,bomberos,EMERGENCIA MEDICA Av. Cajamarquilla 938 San Juan De Lurigancho AMB-2
547221864003928065,2014-12-23 02:47:13 +0000,bomberos,ACCIDENTE VEHICULAR Ca. Kenedy Cruce Av. 28 De Julio Parcona AMB-22
547218085896540161,2014-12-23 02:32:13 +0000,bomberos,INCENDIO Huaura Chacaca M20-1
547217568722063360,2014-12-23 02:30:09 +0000,bomberos,INCENDIO Av. Gregorio Escobedo (ortiz De Zevallos) 900 Jesus Maria M164-5
547217306158632961,2014-12-23 02:29:07 +0000,bomberos,"EMERGENCIA MEDICA Av. Manuel Del Valle 000 Pachacamac AMB-129,RES160"
547214301778677761,2014-12-23 02:17:10 +0000,bomberos,EMERGENCIA MEDICA Av. Maria Reiche Cruce Con Av. Separadora Industrial Villa El Salvador Villa El Salvador AMB-155
547211780368633856,2014-12-23 02:07:09 +0000,bomberos,EMERGENCIA MEDICA Av. Juan Bertolotto Negro 200 San Miguel AMB-14
547210587118526464,2014-12-23 02:02:25 +0000,bomberos,EMERGENCIA MEDICA Cl. Ricardo Palma 716 Bellavista AMB-60
547210586728431616,2014-12-23 02:02:25 +0000,bomberos,EMERGENCIA MEDICA Av. Tupac Amaru Cruce Con Entrada La Merced 000 Comas AMB-164
547210586208362497,2014-12-23 02:02:25 +0000,bomberos,EMERGENCIA MEDICA Lima N 4 Lince AMB-202
547208960475148288,2014-12-23 01:55:57 +0000,bomberos,INCENDIO Playa Las Delicias Paramonga M73-1
547208960131227649,2014-12-23 01:55:57 +0000,bomberos,EMERGENCIA MEDICA Av. Defensores Del Morro (huaylas) Cruce Con Av. Villa Marina (defensores Del Morro) (huaylas) Chorrillos Chorrillos AMB-6
547207757221601280,2014-12-23 01:51:10 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Jr. Leoncio Prado (capitan De Navio Ulises Delboy) 318 Magdalena Del Mar M83-1,AMB-36"
547207756844130304,2014-12-23 01:51:10 +0000,bomberos,INCENDIO Delicias Paramonga M73-5
547205739815911424,2014-12-23 01:43:09 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Jorge Basadre (orrantia) Cruce Con Jr. Manuel Baon (tupac Amaru) San Isidro San Isidro M4-1,SAMU-4,RES-100"
547205739165777920,2014-12-23 01:43:09 +0000,bomberos,"EMERGENCIA MEDICA Ah. Villa Del Mar Mz H Lt 4 Ventanilla AMB-184,M75-1"
547203981081333760,2014-12-23 01:36:10 +0000,bomberos,EMERGENCIA MEDICA Jorge Chavez 390 Lurigancho AMB-32
547203719683903490,2014-12-23 01:35:07 +0000,bomberos,INCENDIO Jr. Nicolas De Pierola 700 Callao M9-1
547202454056865793,2014-12-23 01:30:06 +0000,bomberos,EMERGENCIA MEDICA Cl. 28 De Diciembre 200 Villa Maria Del Triunfo SAMU-120
547201204133326851,2014-12-23 01:25:08 +0000,bomberos,EMERGENCIA MEDICA Cl. Los Nogales Cruce Con Cl. Jose Choquehuanca (cristobal Colon) San Isidro San Isidro SAMU-4
547199698751475712,2014-12-23 01:19:09 +0000,bomberos,INCENDIO Av. Materiales 3049 Lima M161-1
547199199218245632,2014-12-23 01:17:10 +0000,bomberos,EMERGENCIA MEDICA Av. Vicente Morales Duarez Cruce Con Av. Universitaria (baquijano Y Carrillo) Lima AMB-14
547198721281515520,2014-12-23 01:15:16 +0000,bomberos,EMERGENCIA MEDICA Jr. Andres Santiago Vigil 1000 Callao MED-34-2
547197689440788480,2014-12-23 01:11:10 +0000,bomberos,EMERGENCIA MEDICA Hospital Mariano Molina Al Sabogal Comas
547196932368912385,2014-12-23 01:08:09 +0000,bomberos,EMERGENCIA MEDICA Ch. Palomino Block 7 Dpto 42 Lima AMB-60
547196180699283456,2014-12-23 01:05:10 +0000,bomberos,EMERGENCIA MEDICA Av. Arequipa Cruce Con Cl. Gervasio Santillana Miraflores Miraflores AMB-28
547195939233234945,2014-12-23 01:04:12 +0000,bomberos,EMERGENCIA MEDICA Echenique 529
547195182769512449,2014-12-23 01:01:12 +0000,bomberos,EMERGENCIA MEDICA Cl. San Pedro De Carabayllo 527 Comas
547194421742415872,2014-12-23 00:58:11 +0000,bomberos,INCENDIO Jr. Villa Carrillo 259 Santiago De Surco M11-1
547190885860265984,2014-12-23 00:44:08 +0000,bomberos,EMERGENCIA MEDICA Av. Roosevelt (republica De Panama) Cruce Con Av. Miraflores (28 De Julio) Miraflores Miraflores MED-16
547189882867945472,2014-12-23 00:40:09 +0000,bomberos,"INCENDIO Av. Leon Velarde (3 De Octubre) (paita) 000 Villa El Salvador M105-1,SAMU-120,RES-120,M106-1"
547189639405387776,2014-12-23 00:39:10 +0000,bomberos,EMERGENCIA MEDICA Calle 12 Mz C 6 Lote 37 Urb Sol De Huampani Primera Etapa 000 Chaclacayo AMB-115
547188624526426112,2014-12-23 00:35:09 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Pj. 11 170 170 Lima M65-1,AMB-36"
547187622796595200,2014-12-23 00:31:10 +0000,bomberos,EMERGENCIA MEDICA Av. 24 De Junio (a) 000 Rimac AMB-14
547186868216164352,2014-12-23 00:28:10 +0000,bomberos,EMERGENCIA MEDICA Puente Ricardo Palma Miraflores AMB-28
547186119172186112,2014-12-23 00:25:11 +0000,bomberos,EMERGENCIA MEDICA Ur. Puerta De Pro I Etapa Mz J4 Lt 28 Los Olivos AMB-164
547186118656278528,2014-12-23 00:25:11 +0000,bomberos,EMERGENCIA MEDICA Cl. Teniente Elias Aguirre 100 La Punta MED-34-2
547185615750848514,2014-12-23 00:23:11 +0000,bomberos,EMERGENCIA MEDICA Av. Universitaria (baquijano Y Carrillo) 800 Lima AMB-60
547185615163621376,2014-12-23 00:23:11 +0000,bomberos,INCENDIO Av . Alameda Sur Salida A Huaral Huaral
547184595645792256,2014-12-23 00:19:08 +0000,bomberos,EMERGENCIA MEDICA Av. Lima (atocongo) 1300 Villa Maria Del Triunfo AMB-155
547184355421192194,2014-12-23 00:18:11 +0000,bomberos,EMERGENCIA MEDICA Plaza Castaeta Lima SAMU-10
547179312370442242,2014-12-22 23:58:08 +0000,bomberos,EMERGENCIA MEDICA Av. Republica De Colombia (central) 600 San Isidro AMB-11
547178567415922693,2014-12-22 23:55:11 +0000,bomberos,EMERGENCIA MEDICA Cl. Victor Fajardo 251 Bellavista MED-18
547178566777966592,2014-12-22 23:55:11 +0000,bomberos,EMERGENCIA MEDICA Cl. Andromeda 100 Chorrillos AMB-13
547178312599355393,2014-12-22 23:54:10 +0000,bomberos,RESCATE Ah. Los Jazmines Del Naranjal Q Los Olivos
547177570740232194,2014-12-22 23:51:13 +0000,bomberos,EMERGENCIA MEDICA Cl. Jose Sabogal 295 Miraflores AMB-11
547177312480165889,2014-12-22 23:50:12 +0000,bomberos,RESCATE Playa Sta Rosa Santa Rosa M163-1
547176561955594241,2014-12-22 23:47:13 +0000,bomberos,INCENDIO Av America 400 M38-4
547174791158202369,2014-12-22 23:40:10 +0000,bomberos,EMERGENCIA MEDICA Jr. Nicolas De Pierola 403 Comas AMB124-2
547173284258017280,2014-12-22 23:34:11 +0000,bomberos,EMERGENCIA MEDICA Av. Oscar Benavides (colonial) Cruce Con Av. Universitaria (ramon Herrera) Lima Lima AMB-36
547172517027520515,2014-12-22 23:31:08 +0000,bomberos,"ACCIDENTE VEHICULAR Av. General Arenales 400 Jesus Maria AMB-8,MATPEL-14"
547170504927608832,2014-12-22 23:23:08 +0000,bomberos,INCENDIO Posta Ancon M163-1
547170007097286657,2014-12-22 23:21:10 +0000,bomberos,EMERGENCIA MEDICA Av. Salaverry 2400 Jesus Maria AMB-202
547168231195422720,2014-12-22 23:14:06 +0000,bomberos,EMERGENCIA MEDICA Cl. 1 136 San Miguel AMB-36
547167990740164609,2014-12-22 23:13:09 +0000,bomberos,EMERGENCIA MEDICA Av. Los Proceres De La Independencia (victor Raul Haya De La Torre) 200 San Juan De Lurigancho SAMU-21
547167488417742848,2014-12-22 23:11:09 +0000,bomberos,EMERGENCIA MEDICA As. Santa Rosa Alta I Lt 18 Punta Negra AMB-129
547166488483098628,2014-12-22 23:07:11 +0000,bomberos,EMERGENCIA MEDICA Av. Circunvalacion Del Club Golf Los Incas 404 SAMU-120
547166234559909890,2014-12-22 23:06:10 +0000,bomberos,EMERGENCIA MEDICA Av. Enrique Canaval Moreyra (corpac) 200 San Isidro SAMU-4
547164475942797312,2014-12-22 22:59:11 +0000,bomberos,EMERGENCIA MEDICA Av. Bolivia 675 Brea AMB-14
547163483092299776,2014-12-22 22:55:14 +0000,bomberos,EMERGENCIA MEDICA Jr. Gavilan (libertad) Cruce Con Jr. Cuzco (jose Barrenechea) Magdalena Del Mar Magdalena Del Mar SAMU-83
547160446403608576,2014-12-22 22:43:10 +0000,bomberos,EMERGENCIA MEDICA Cl. Forestales Cruce Con Av. De Los Constructores (d) La Molina La Molina AMB-169
547160183580131328,2014-12-22 22:42:08 +0000,bomberos,ACCIDENTE VEHICULAR Jr. Tejada (pedro Rosell) Cruce Con Av. Juan Luna Pizarro (jorge Swayne) Barranco Barranco MED-16
547158472752918528,2014-12-22 22:35:20 +0000,bomberos,EMERGENCIA MEDICA Av. Las Violetas 796 Independencia SAMU-161
547156441136898048,2014-12-22 22:27:15 +0000,bomberos,EMERGENCIA MEDICA Jr. Jose Carlos Mariategui 400 Carmen De La Legua Reynos SAMU-161
